customer_id,occupation_type,declared_monthly_income,estimated_monthly_income
CUST003756,business_owner,40250.0,71456.54
CUST003757,self_employed,61000.0,65614.52
CUST003758,salaried,32333.333333333332,32955.99
CUST003759,salaried,81000.0,78316.79
CUST003760,self_employed,7916.666666666667,19276.748
CUST003761,business_owner,31750.0,46964.73
CUST003762,self_employed,16916.666666666668,26953.72
CUST003763,salaried,65750.0,69100.195
CUST003764,salaried,81583.33333333333,82681.695
CUST003765,salaried,62250.0,61979.12
CUST003766,salaried,31083.333333333332,30914.525
CUST003767,salaried,28916.666666666668,27365.8
CUST003768,self_employed,16083.333333333334,29739.693
CUST003769,salaried,165750.0,168601.48
CUST003770,self_employed,13916.666666666666,34979.902
CUST003771,self_employed,35416.666666666664,36051.812
CUST003772,self_employed,9000.0,12935.086
CUST003773,salaried,29833.333333333332,30407.363
CUST003774,salaried,72083.33333333333,70381.48
CUST003775,salaried,33416.666666666664,31227.365
CUST003776,salaried,72416.66666666667,75471.71
CUST003777,salaried,79166.66666666667,76194.984
CUST003778,salaried,89416.66666666667,93611.195
CUST003779,salaried,20833.333333333332,21968.402
CUST003780,salaried,41250.0,42877.332
CUST003781,business_owner,19500.0,41812.453
CUST003782,self_employed,23583.333333333332,34180.21
CUST003783,salaried,44083.333333333336,43394.477
CUST003784,business_owner,44833.333333333336,66296.05
CUST003785,salaried,27666.666666666668,28312.166
CUST003786,salaried,56500.0,58039.902
CUST003787,self_employed,55583.333333333336,58965.79
CUST003788,salaried,50333.333333333336,52112.3
CUST003789,salaried,108250.0,97104.79
CUST003790,salaried,20750.0,19555.22
CUST003791,salaried,59833.333333333336,55898.59
CUST003792,self_employed,20250.0,43482.15
CUST003793,salaried,47250.0,47651.99
CUST003794,salaried,24166.666666666668,24247.209
CUST003795,salaried,51333.333333333336,50209.344
CUST003796,salaried,71583.33333333333,71301.03
CUST003797,salaried,39416.666666666664,40279.33
CUST003798,business_owner,94916.66666666667,135202.02
CUST003799,self_employed,40166.666666666664,37380.496
CUST003800,salaried,24000.0,25392.502
CUST003801,self_employed,18833.333333333332,22388.34
CUST003802,salaried,60250.0,61577.492
CUST003803,salaried,25416.666666666668,25334.24
CUST003804,salaried,117500.0,122865.05
CUST003805,salaried,59666.666666666664,63501.477
CUST003806,self_employed,32500.0,78781.734
CUST003807,business_owner,86500.0,70727.63
CUST003808,salaried,79000.0,84079.33
CUST003809,salaried,17583.333333333332,17796.195
CUST003810,self_employed,26000.0,15789.791
CUST003811,salaried,78416.66666666667,80104.48
CUST003812,salaried,99916.66666666667,100245.81
CUST003813,business_owner,17916.666666666668,24414.42
CUST003814,self_employed,10750.0,15346.581
CUST003815,business_owner,54416.666666666664,49825.812
CUST003816,salaried,47666.666666666664,47437.63
CUST003817,salaried,76416.66666666667,77720.25
CUST003818,salaried,51083.333333333336,50648.73
CUST003819,business_owner,8333.333333333334,18358.393
CUST003820,salaried,34166.666666666664,32548.44
CUST003821,salaried,68583.33333333333,63826.156
CUST003822,salaried,40583.333333333336,40740.305
CUST003823,self_employed,31416.666666666668,25216.123
CUST003824,self_employed,84250.0,85679.64
CUST003825,self_employed,33000.0,46163.605
CUST003826,salaried,25916.666666666668,26622.404
CUST003827,self_employed,42833.333333333336,55685.492
CUST003828,salaried,30916.666666666668,31685.916
CUST003829,salaried,41333.333333333336,40633.8
CUST003830,salaried,50833.333333333336,48467.902
CUST003831,salaried,54083.333333333336,49722.19
CUST003832,salaried,62333.333333333336,61546.64
CUST003833,business_owner,47500.0,44726.645
CUST003834,salaried,34333.333333333336,35819.09
CUST003835,salaried,194666.66666666666,192084.97
CUST003836,self_employed,64250.0,129472.44
CUST003837,self_employed,72583.33333333333,46499.47
CUST003838,salaried,37500.0,38769.59
CUST003839,self_employed,22250.0,27270.318
CUST003840,salaried,41083.333333333336,38632.117
CUST003841,salaried,144583.33333333334,146837.2
CUST003842,self_employed,110083.33333333333,120511.18
CUST003843,salaried,46500.0,48367.36
CUST003844,salaried,44250.0,45753.555
CUST003845,salaried,47500.0,50277.664
CUST003846,salaried,124666.66666666667,127244.2
CUST003847,salaried,33000.0,33172.98
CUST003848,business_owner,119083.33333333333,227942.14
CUST003849,salaried,37583.333333333336,34086.297
CUST003850,business_owner,25500.0,20125.03
CUST003851,salaried,54000.0,61320.6
CUST003852,self_employed,28416.666666666668,46962.527
CUST003853,salaried,60500.0,62214.95
CUST003854,salaried,37416.666666666664,34572.83
CUST003855,salaried,41083.333333333336,41707.324
CUST003856,salaried,93583.33333333333,98109.336
CUST003857,business_owner,76250.0,64686.863
CUST003858,self_employed,45000.0,37959.68
CUST003859,self_employed,59083.333333333336,61444.715
CUST003860,salaried,42083.333333333336,38464.24
CUST003861,salaried,85250.0,86097.13
CUST003862,self_employed,5250.0,15882.966
CUST003863,self_employed,29833.333333333332,42195.285
CUST003864,salaried,42000.0,44864.625
CUST003865,self_employed,67083.33333333333,85230.164
CUST003866,salaried,34666.666666666664,35237.97
CUST003867,business_owner,19250.0,29519.8
CUST003868,salaried,32750.0,34987.87
CUST003869,salaried,56250.0,58658.836
CUST003870,business_owner,50500.0,56822.125
CUST003871,salaried,65416.666666666664,65756.88
CUST003872,salaried,51000.0,54156.414
CUST003873,salaried,60166.666666666664,59697.74
CUST003874,salaried,123333.33333333333,116743.03
CUST003875,business_owner,42166.666666666664,105169.43
CUST003876,self_employed,22000.0,63077.383
CUST003877,salaried,176583.33333333334,184103.42
CUST003878,business_owner,29000.0,49553.56
CUST003879,self_employed,47500.0,71299.69
CUST003880,business_owner,30916.666666666668,29119.057
CUST003881,salaried,80500.0,74888.43
CUST003882,salaried,71250.0,68914.664
CUST003883,salaried,44416.666666666664,44688.785
CUST003884,salaried,68083.33333333333,68253.53
CUST003885,self_employed,99333.33333333333,81634.32
CUST003886,salaried,25250.0,26588.936
CUST003887,salaried,45250.0,48397.227
CUST003888,self_employed,16583.333333333332,38617.0
CUST003889,salaried,48500.0,49255.8
CUST003890,salaried,18833.333333333332,17742.02
CUST003891,self_employed,31916.666666666668,67150.99
CUST003892,business_owner,35000.0,34944.15
CUST003893,salaried,59750.0,62382.285
CUST003894,business_owner,54333.333333333336,37274.277
CUST003895,self_employed,41166.666666666664,45709.223
CUST003896,self_employed,29833.333333333332,74702.74
CUST003897,salaried,47833.333333333336,47285.918
CUST003898,self_employed,200500.0,120273.56
CUST003899,self_employed,21000.0,26352.463
CUST003900,salaried,47000.0,45077.957
CUST003901,business_owner,97166.66666666667,116826.08
CUST003902,business_owner,67666.66666666667,49336.094
CUST003903,salaried,66083.33333333333,64045.273
CUST003904,self_employed,71333.33333333333,56950.176
CUST003905,salaried,96333.33333333333,93981.1
CUST003906,self_employed,36750.0,42622.723
CUST003907,self_employed,68250.0,70683.17
CUST003908,salaried,29583.333333333332,28827.24
CUST003909,salaried,46416.666666666664,44407.195
CUST003910,salaried,104833.33333333333,104344.445
CUST003911,business_owner,56166.666666666664,56358.75
CUST003912,salaried,24416.666666666668,26158.473
CUST003913,business_owner,43583.333333333336,49056.87
CUST003914,salaried,27500.0,28649.65
CUST003915,salaried,89416.66666666667,91230.3
CUST003916,business_owner,24416.666666666668,26847.365
CUST003917,salaried,135333.33333333334,128902.914
CUST003918,salaried,21666.666666666668,22169.633
CUST003919,salaried,87916.66666666667,86821.234
CUST003920,salaried,50250.0,52037.45
CUST003921,salaried,127083.33333333333,131714.9
CUST003922,salaried,90083.33333333333,86451.26
CUST003923,self_employed,22333.333333333332,49575.867
CUST003924,salaried,97250.0,94303.14
CUST003925,salaried,84583.33333333333,79825.03
CUST003926,salaried,40500.0,37227.945
CUST003927,salaried,32916.666666666664,35191.55
CUST003928,business_owner,44583.333333333336,51718.484
CUST003929,salaried,20666.666666666668,21895.021
CUST003930,salaried,72250.0,74013.05
CUST003931,salaried,48333.333333333336,43105.27
CUST003932,business_owner,25083.333333333332,29909.096
CUST003933,self_employed,21000.0,19036.475
CUST003934,self_employed,63000.0,58341.5
CUST003935,business_owner,27333.333333333332,31202.969
CUST003936,self_employed,40083.333333333336,103339.89
CUST003937,business_owner,44000.0,57702.04
CUST003938,salaried,26666.666666666668,28274.588
CUST003939,self_employed,43833.333333333336,56695.496
CUST003940,business_owner,90750.0,104941.06
CUST003941,business_owner,53333.333333333336,67855.78
CUST003942,salaried,28333.333333333332,25099.816
CUST003943,self_employed,62250.0,44287.426
CUST003944,salaried,46666.666666666664,45490.62
CUST003945,self_employed,15250.0,35052.934
CUST003946,salaried,22750.0,21616.61
CUST003947,salaried,35333.333333333336,36983.758
CUST003948,self_employed,31083.333333333332,20206.137
CUST003949,salaried,86666.66666666667,82434.43
CUST003950,salaried,83833.33333333333,80115.25
CUST003951,salaried,29250.0,33152.695
CUST003952,self_employed,25000.0,29748.695
CUST003953,self_employed,64250.0,35723.816
CUST003954,self_employed,25583.333333333332,43991.824
CUST003955,salaried,86916.66666666667,85478.14
CUST003956,self_employed,47916.666666666664,75439.28
CUST003957,self_employed,32166.666666666668,81186.0
CUST003958,salaried,100250.0,103677.44
CUST003959,salaried,50000.0,51412.7
CUST003960,salaried,27916.666666666668,28632.957
CUST003961,salaried,35833.333333333336,35773.656
CUST003962,salaried,140500.0,143853.77
CUST003963,salaried,86500.0,90063.75
CUST003964,salaried,58166.666666666664,55247.094
CUST003965,salaried,85416.66666666667,87743.79
CUST003966,salaried,79000.0,76650.81
CUST003967,self_employed,30666.666666666668,74629.16
CUST003968,salaried,44166.666666666664,43957.566
CUST003969,salaried,111500.0,111437.07
CUST003970,self_employed,25916.666666666668,33704.504
CUST003971,salaried,36000.0,34443.59
CUST003972,salaried,17416.666666666668,17666.812
CUST003973,salaried,45750.0,44973.473
CUST003974,salaried,123250.0,124657.7
CUST003975,salaried,60333.333333333336,57955.125
CUST003976,salaried,21166.666666666668,20897.291
CUST003977,salaried,84250.0,82222.3
CUST003978,salaried,28083.333333333332,29352.486
CUST003979,business_owner,139750.0,107032.14
CUST003980,salaried,119416.66666666667,116245.086
CUST003981,salaried,43833.333333333336,41801.75
CUST003982,salaried,36250.0,35470.48
CUST003983,self_employed,18083.333333333332,26125.182
CUST003984,self_employed,15416.666666666666,19736.488
CUST003985,self_employed,57833.333333333336,59917.477
CUST003986,salaried,50250.0,56900.15
CUST003987,salaried,63166.666666666664,68603.734
CUST003988,self_employed,26916.666666666668,46097.457
CUST003989,salaried,19083.333333333332,20197.139
CUST003990,business_owner,10000.0,24193.326
CUST003991,salaried,69000.0,66501.18
CUST003992,salaried,26833.333333333332,27586.326
CUST003993,salaried,119583.33333333333,124703.92
CUST003994,salaried,38000.0,39733.16
CUST003995,self_employed,47750.0,66952.49
CUST003996,salaried,32166.666666666668,32510.701
CUST003997,salaried,40833.333333333336,42831.105
CUST003998,self_employed,53416.666666666664,48503.406
CUST003999,business_owner,26333.333333333332,42331.305
CUST004000,self_employed,23333.333333333332,29374.334
CUST004001,business_owner,22083.333333333332,22260.898
CUST004002,business_owner,83833.33333333333,74136.51
CUST004003,salaried,53333.333333333336,51727.637
CUST004004,business_owner,84000.0,71711.15
CUST004005,business_owner,37750.0,46110.277
CUST004006,salaried,120333.33333333333,117697.34
CUST004007,self_employed,47500.0,31342.754
CUST004008,salaried,18416.666666666668,21035.938
CUST004009,self_employed,35583.333333333336,90341.875
CUST004010,salaried,43500.0,41226.965
CUST004011,self_employed,11000.0,25262.229
CUST004012,salaried,52833.333333333336,52683.85
CUST004013,salaried,55833.333333333336,58847.45
CUST004014,salaried,73333.33333333333,67578.28
CUST004015,self_employed,20250.0,28759.797
CUST004016,salaried,83500.0,81257.13
CUST004017,self_employed,22500.0,32148.271
CUST004018,salaried,119166.66666666667,118128.32
CUST004019,salaried,56583.333333333336,59125.82
CUST004020,salaried,70166.66666666667,67613.12
CUST004021,business_owner,34833.333333333336,57050.227
CUST004022,salaried,79250.0,71161.766
CUST004023,self_employed,46166.666666666664,64413.793
CUST004024,salaried,60416.666666666664,62665.996
CUST004025,self_employed,31666.666666666668,35498.305
CUST004026,salaried,101250.0,94367.53
CUST004027,salaried,29750.0,31277.18
CUST004028,salaried,96250.0,100795.016
CUST004029,salaried,18750.0,18252.865
CUST004030,salaried,69750.0,70834.016
CUST004031,salaried,44166.666666666664,43284.188
CUST004032,salaried,27416.666666666668,28606.355
CUST004033,business_owner,51833.333333333336,66290.78
CUST004034,salaried,32500.0,31556.848
CUST004035,business_owner,52750.0,85714.77
CUST004036,salaried,28083.333333333332,28503.766
CUST004037,salaried,25166.666666666668,25969.332
CUST004038,salaried,32333.333333333332,32037.197
CUST004039,salaried,40583.333333333336,41564.797
CUST004040,salaried,75166.66666666667,80454.12
CUST004041,business_owner,64166.666666666664,56716.86
CUST004042,self_employed,41333.333333333336,66139.06
CUST004043,salaried,36583.333333333336,36420.227
CUST004044,salaried,98250.0,95668.53
CUST004045,salaried,59166.666666666664,61009.242
CUST004046,self_employed,37750.0,48597.523
CUST004047,salaried,65166.666666666664,62172.06
CUST004048,salaried,25000.0,23672.398
CUST004049,salaried,99583.33333333333,96189.15
CUST004050,salaried,39083.333333333336,37495.13
CUST004051,self_employed,12250.0,29998.729
CUST004052,salaried,35333.333333333336,37581.53
CUST004053,salaried,54333.333333333336,54096.465
CUST004054,business_owner,18500.0,45286.668
CUST004055,business_owner,19333.333333333332,17811.982
CUST004056,salaried,57083.333333333336,56335.465
CUST004057,salaried,26500.0,28317.77
CUST004058,self_employed,46500.0,53089.754
CUST004059,salaried,41000.0,43114.13
CUST004060,salaried,143000.0,147436.66
CUST004061,salaried,51583.333333333336,48798.73
CUST004062,salaried,59750.0,56881.844
CUST004063,business_owner,33416.666666666664,85577.99
CUST004064,self_employed,6000.0,15224.369
CUST004065,business_owner,20166.666666666668,51215.777
CUST004066,self_employed,143916.66666666666,149941.7
CUST004067,self_employed,29916.666666666668,39858.812
CUST004068,self_employed,26000.0,40455.383
CUST004069,self_employed,28500.0,29142.973
CUST004070,salaried,130166.66666666667,135966.47
CUST004071,salaried,32750.0,35188.027
CUST004072,salaried,29166.666666666668,30504.744
CUST004073,salaried,115833.33333333333,118113.71
CUST004074,salaried,19500.0,20368.186
CUST004075,salaried,36250.0,36286.953
CUST004076,salaried,51833.333333333336,50336.883
CUST004077,salaried,55166.666666666664,51754.246
CUST004078,salaried,24416.666666666668,24083.07
CUST004079,salaried,40750.0,39951.598
CUST004080,salaried,88583.33333333333,85661.38
CUST004081,business_owner,11000.0,16631.979
CUST004082,salaried,69000.0,66300.92
CUST004083,salaried,81583.33333333333,82549.266
CUST004084,salaried,45500.0,47562.27
CUST004085,self_employed,55583.333333333336,66247.11
CUST004086,self_employed,21500.0,40181.348
CUST004087,salaried,75916.66666666667,73964.695
CUST004088,salaried,32500.0,33344.016
CUST004089,self_employed,35000.0,83805.305
CUST004090,business_owner,40666.666666666664,23679.314
CUST004091,salaried,79083.33333333333,75944.555
CUST004092,salaried,57166.666666666664,53547.64
CUST004093,salaried,90250.0,95200.75
CUST004094,salaried,35000.0,36953.133
CUST004095,self_employed,21000.0,28216.06
CUST004096,business_owner,12833.333333333334,31591.896
CUST004097,business_owner,66666.66666666667,73498.03
CUST004098,self_employed,23000.0,54922.92
CUST004099,salaried,87083.33333333333,91360.484
CUST004100,business_owner,38083.333333333336,59231.164
CUST004101,salaried,59083.333333333336,61538.41
CUST004102,salaried,49916.666666666664,50864.0
CUST004103,self_employed,22666.666666666668,22160.332
CUST004104,salaried,46750.0,45266.53
CUST004105,self_employed,30416.666666666668,28133.271
CUST004106,business_owner,64333.333333333336,48839.47
CUST004107,self_employed,42083.333333333336,61267.375
CUST004108,self_employed,29166.666666666668,30885.709
CUST004109,salaried,54250.0,52261.465
CUST004110,salaried,39333.333333333336,36692.78
CUST004111,self_employed,41083.333333333336,63428.176
CUST004112,salaried,23833.333333333332,23750.467
CUST004113,business_owner,42916.666666666664,77481.484
CUST004114,salaried,58750.0,58158.145
CUST004115,salaried,59583.333333333336,57650.64
CUST004116,salaried,29000.0,29110.668
CUST004117,self_employed,35083.333333333336,69381.99
CUST004118,self_employed,36916.666666666664,62295.867
CUST004119,business_owner,25000.0,35909.99
CUST004120,salaried,87333.33333333333,91978.5
CUST004121,salaried,131500.0,131701.02
CUST004122,salaried,25416.666666666668,25398.59
CUST004123,salaried,48333.333333333336,47415.504
CUST004124,salaried,105583.33333333333,100357.36
CUST004125,salaried,30166.666666666668,29335.404
CUST004126,salaried,34083.333333333336,36417.324
CUST004127,salaried,31416.666666666668,32104.283
CUST004128,self_employed,38833.333333333336,87647.94
CUST004129,self_employed,25916.666666666668,34143.47
CUST004130,salaried,46333.333333333336,44601.137
CUST004131,salaried,50583.333333333336,51351.465
CUST004132,self_employed,104166.66666666667,77534.836
CUST004133,self_employed,32166.666666666668,38694.57
CUST004134,self_employed,11416.666666666666,19360.611
CUST004135,salaried,18833.333333333332,20169.904
CUST004136,salaried,99333.33333333333,98678.69
CUST004137,business_owner,75666.66666666667,64619.824
CUST004138,salaried,85916.66666666667,89000.805
CUST004139,salaried,22416.666666666668,21460.05
CUST004140,business_owner,43083.333333333336,39897.473
CUST004141,salaried,145750.0,153114.89
CUST004142,self_employed,22000.0,60227.36
CUST004143,business_owner,36500.0,47227.387
CUST004144,salaried,51000.0,52014.547
CUST004145,self_employed,22916.666666666668,52783.605
CUST004146,salaried,47583.333333333336,49410.7
CUST004147,business_owner,11166.666666666666,22155.84
CUST004148,business_owner,17166.666666666668,32506.293
CUST004149,business_owner,51833.333333333336,43939.613
CUST004150,salaried,30000.0,27699.803
CUST004151,self_employed,23083.333333333332,19523.678
CUST004152,business_owner,78750.0,76101.82
CUST004153,self_employed,34583.333333333336,29431.48
CUST004154,self_employed,33333.333333333336,40688.305
CUST004155,salaried,44250.0,45774.242
CUST004156,business_owner,18916.666666666668,45594.664
CUST004157,salaried,86416.66666666667,89663.98
CUST004158,salaried,43000.0,41433.08
CUST004159,business_owner,96583.33333333333,77413.79
CUST004160,business_owner,59083.333333333336,64538.695
CUST004161,business_owner,73250.0,51379.45
CUST004162,salaried,38083.333333333336,37563.043
CUST004163,salaried,86250.0,86270.6
CUST004164,salaried,46500.0,47203.125
CUST004165,salaried,40666.666666666664,41931.297
CUST004166,business_owner,50750.0,73108.58
CUST004167,salaried,50000.0,51774.84
CUST004168,salaried,106166.66666666667,106905.33
CUST004169,salaried,23833.333333333332,23275.568
CUST004170,salaried,30833.333333333332,31887.264
CUST004171,business_owner,67250.0,77878.03
CUST004172,self_employed,45916.666666666664,43136.668
CUST004173,salaried,47916.666666666664,49691.492
CUST004174,salaried,33166.666666666664,34847.66
CUST004175,salaried,48250.0,45186.984
CUST004176,salaried,66083.33333333333,75950.95
CUST004177,business_owner,44583.333333333336,65541.21
CUST004178,self_employed,142166.66666666666,147128.56
CUST004179,salaried,98083.33333333333,95732.98
CUST004180,self_employed,19333.333333333332,43166.39
CUST004181,salaried,72416.66666666667,74437.195
CUST004182,salaried,35166.666666666664,33875.14
CUST004183,salaried,58083.333333333336,57310.445
CUST004184,salaried,19333.333333333332,19191.37
CUST004185,salaried,29500.0,29314.268
CUST004186,self_employed,36916.666666666664,43020.996
CUST004187,business_owner,25750.0,34829.45
CUST004188,salaried,30333.333333333332,29688.986
CUST004189,self_employed,52166.666666666664,55828.55
CUST004190,salaried,68833.33333333333,65893.74
CUST004191,salaried,39583.333333333336,42350.176
CUST004192,salaried,77166.66666666667,75530.56
CUST004193,salaried,30333.333333333332,29334.56
CUST004194,salaried,63166.666666666664,61870.453
CUST004195,business_owner,24666.666666666668,22305.9
CUST004196,business_owner,23166.666666666668,39513.824
CUST004197,salaried,30666.666666666668,30193.28
CUST004198,self_employed,60833.333333333336,32229.77
CUST004199,salaried,116083.33333333333,118279.71
CUST004200,self_employed,15416.666666666666,36021.617
CUST004201,salaried,28333.333333333332,31483.252
CUST004202,salaried,48416.666666666664,48203.316
CUST004203,self_employed,21916.666666666668,50157.223
CUST004204,salaried,53416.666666666664,55618.69
CUST004205,salaried,36916.666666666664,35373.22
CUST004206,salaried,44500.0,47444.223
CUST004207,salaried,46416.666666666664,51995.973
CUST004208,salaried,56000.0,54667.223
CUST004209,self_employed,47583.333333333336,60204.414
CUST004210,self_employed,39833.333333333336,38325.547
CUST004211,salaried,56166.666666666664,55165.54
CUST004212,salaried,75750.0,73691.5
CUST004213,self_employed,52583.333333333336,78177.516
CUST004214,self_employed,28500.0,44006.574
CUST004215,self_employed,74250.0,53514.836
CUST004216,salaried,62833.333333333336,62819.625
CUST004217,salaried,25166.666666666668,24060.924
CUST004218,salaried,104333.33333333333,105527.375
CUST004219,salaried,52833.333333333336,50916.746
CUST004220,salaried,32916.666666666664,31446.576
CUST004221,salaried,43916.666666666664,43579.477
CUST004222,self_employed,38583.333333333336,41528.43
CUST004223,salaried,55666.666666666664,56011.746
CUST004224,self_employed,99750.0,93382.92
CUST004225,salaried,60416.666666666664,61931.04
CUST004226,salaried,81416.66666666667,89861.63
CUST004227,self_employed,19916.666666666668,23473.453
CUST004228,self_employed,19583.333333333332,29633.928
CUST004229,salaried,69583.33333333333,71097.68
CUST004230,self_employed,88833.33333333333,60031.535
CUST004231,salaried,32833.333333333336,31331.742
CUST004232,salaried,36166.666666666664,35351.973
CUST004233,self_employed,29083.333333333332,58321.914
CUST004234,self_employed,78416.66666666667,61199.18
CUST004235,salaried,20333.333333333332,21056.863
CUST004236,business_owner,70250.0,50428.312
CUST004237,self_employed,13083.333333333334,16244.077
CUST004238,self_employed,58500.0,48102.617
CUST004239,salaried,54500.0,57113.297
CUST004240,salaried,34750.0,34590.098
CUST004241,salaried,53833.333333333336,58971.383
CUST004242,self_employed,36583.333333333336,36336.035
CUST004243,salaried,53083.333333333336,53547.49
CUST004244,self_employed,110166.66666666667,82022.78
CUST004245,salaried,23166.666666666668,24433.848
CUST004246,self_employed,17833.333333333332,40114.81
CUST004247,self_employed,27250.0,24059.838
CUST004248,self_employed,18666.666666666668,45191.48
CUST004249,self_employed,11666.666666666666,13438.402
CUST004250,business_owner,15833.333333333334,35528.96
CUST004251,salaried,79250.0,75668.516
CUST004252,self_employed,42833.333333333336,58672.58
CUST004253,business_owner,82333.33333333333,62866.29
CUST004254,salaried,77416.66666666667,77190.57
CUST004255,salaried,63000.0,62013.06
CUST004256,business_owner,139166.66666666666,112880.414
CUST004257,salaried,45916.666666666664,42150.27
CUST004258,salaried,20833.333333333332,20878.318
CUST004259,salaried,25750.0,26233.916
CUST004260,salaried,71166.66666666667,66605.87
CUST004261,salaried,56750.0,57491.617
CUST004262,salaried,47666.666666666664,45813.9
CUST004263,business_owner,53833.333333333336,46934.06
CUST004264,salaried,74333.33333333333,75093.45
CUST004265,salaried,58000.0,57052.594
CUST004266,business_owner,67250.0,44770.684
CUST004267,self_employed,23333.333333333332,24935.59
CUST004268,salaried,33083.333333333336,32126.586
CUST004269,salaried,50166.666666666664,47258.305
CUST004270,self_employed,9833.333333333334,22387.273
CUST004271,self_employed,21833.333333333332,23564.738
CUST004272,salaried,100750.0,101136.11
CUST004273,salaried,14833.333333333334,15120.763
CUST004274,self_employed,76916.66666666667,61262.434
CUST004275,self_employed,40500.0,95835.36
CUST004276,salaried,81833.33333333333,80409.79
CUST004277,business_owner,102833.33333333333,66002.26
CUST004278,self_employed,85750.0,124340.17
CUST004279,self_employed,88500.0,92137.1
CUST004280,self_employed,43916.666666666664,53715.035
CUST004281,self_employed,84833.33333333333,80173.58
CUST004282,salaried,73000.0,68324.6
CUST004283,salaried,34750.0,35124.133
CUST004284,self_employed,26500.0,28697.094
CUST004285,self_employed,13166.666666666666,25803.123
CUST004286,salaried,90416.66666666667,90515.22
CUST004287,salaried,23583.333333333332,21767.469
CUST004288,self_employed,122000.0,122649.63
CUST004289,self_employed,84083.33333333333,55105.465
CUST004290,salaried,86666.66666666667,93253.37
CUST004291,salaried,26416.666666666668,26047.078
CUST004292,salaried,44916.666666666664,43700.348
CUST004293,business_owner,51333.333333333336,62120.09
CUST004294,business_owner,72583.33333333333,57156.047
CUST004295,salaried,24666.666666666668,23091.111
CUST004296,salaried,39166.666666666664,41255.156
CUST004297,self_employed,68250.0,53415.383
CUST004298,salaried,64083.333333333336,66275.3
CUST004299,business_owner,44000.0,54136.875
CUST004300,salaried,62250.0,63845.906
CUST004301,salaried,35750.0,36519.918
CUST004302,salaried,64083.333333333336,64715.03
CUST004303,salaried,42250.0,40542.453
CUST004304,self_employed,46583.333333333336,53484.03
CUST004305,self_employed,15250.0,36477.727
CUST004306,salaried,61083.333333333336,62431.992
CUST004307,salaried,75416.66666666667,74932.43
CUST004308,self_employed,53333.333333333336,54148.25
CUST004309,self_employed,51416.666666666664,70141.38
CUST004310,salaried,54000.0,54168.504
CUST004311,salaried,109333.33333333333,106007.61
CUST004312,salaried,28583.333333333332,29986.906
CUST004313,salaried,59916.666666666664,59230.695
CUST004314,self_employed,120500.0,93118.016
CUST004315,salaried,40666.666666666664,41903.24
CUST004316,salaried,76250.0,75760.84
CUST004317,self_employed,31750.0,33123.637
CUST004318,salaried,59000.0,57483.98
CUST004319,salaried,57250.0,56917.184
CUST004320,salaried,76416.66666666667,70527.91
CUST004321,business_owner,85583.33333333333,86255.76
CUST004322,self_employed,60666.666666666664,54335.117
CUST004323,salaried,59000.0,58980.656
CUST004324,self_employed,26500.0,22257.996
CUST004325,salaried,100916.66666666667,95706.984
CUST004326,salaried,60416.666666666664,64763.098
CUST004327,salaried,78250.0,78272.84
CUST004328,salaried,76583.33333333333,81216.516
CUST004329,salaried,73333.33333333333,72549.39
CUST004330,business_owner,47250.0,47501.406
CUST004331,salaried,53333.333333333336,49954.055
CUST004332,self_employed,54333.333333333336,87919.195
CUST004333,self_employed,19583.333333333332,18199.406
CUST004334,salaried,31250.0,31786.371
CUST004335,salaried,42250.0,41315.625
CUST004336,salaried,142750.0,135047.72
CUST004337,salaried,47750.0,50814.863
CUST004338,salaried,42000.0,39337.457
CUST004339,business_owner,51416.666666666664,63872.285
CUST004340,business_owner,20666.666666666668,24473.18
CUST004341,salaried,61750.0,60661.0
CUST004342,salaried,21166.666666666668,20295.4
CUST004343,salaried,43166.666666666664,42773.75
CUST004344,business_owner,40333.333333333336,37474.715
CUST004345,salaried,30166.666666666668,29566.832
CUST004346,salaried,136750.0,133569.75
CUST004347,self_employed,49083.333333333336,63541.992
CUST004348,salaried,107666.66666666667,111843.016
CUST004349,salaried,45166.666666666664,45548.293
CUST004350,self_employed,52666.666666666664,65049.44
CUST004351,salaried,46000.0,45044.902
CUST004352,salaried,106916.66666666667,112010.484
CUST004353,salaried,93833.33333333333,87230.38
CUST004354,salaried,116083.33333333333,123151.0
CUST004355,business_owner,48916.666666666664,49432.094
CUST004356,salaried,43333.333333333336,41664.71
CUST004357,self_employed,31750.0,38183.17
CUST004358,salaried,87166.66666666667,87891.53
CUST004359,self_employed,69833.33333333333,75868.914
CUST004360,business_owner,72833.33333333333,63157.996
CUST004361,salaried,48166.666666666664,50014.86
CUST004362,business_owner,21166.666666666668,20258.318
CUST004363,self_employed,34166.666666666664,26557.771
CUST004364,self_employed,20250.0,26959.305
CUST004365,salaried,41000.0,40016.914
CUST004366,self_employed,99833.33333333333,129209.17
CUST004367,salaried,75500.0,75541.16
CUST004368,business_owner,72416.66666666667,87138.414
CUST004369,business_owner,66916.66666666667,117503.33
CUST004370,salaried,28833.333333333332,28306.562
CUST004371,business_owner,17333.333333333332,22109.396
CUST004372,business_owner,19333.333333333332,19989.104
CUST004373,salaried,15416.666666666666,15881.482
CUST004374,salaried,44750.0,43789.38
CUST004375,salaried,40416.666666666664,41040.418
CUST004376,salaried,39166.666666666664,41201.08
CUST004377,salaried,79250.0,76334.414
CUST004378,business_owner,13250.0,33764.582
CUST004379,salaried,53500.0,50842.516
