customer_id,avg_monthly_credit,income_cv,income_stability_index,emi_to_income_ratio,rent_to_income_ratio,discretionary_to_income_ratio,bounce_count,window_dressing_flag,total_txn_count,avg_txn_amount,count_salary,count_business_income
CUST004403,51355.27055555556,0.050794030360745125,0.951661287661382,0.0,0.0,0.09155724760783235,0.0,0,144,7007.152222222222,18.0,0.0
CUST004404,29606.925000000003,0.03550103947733091,0.9657160754804746,0.0,0.0,0.06159816401812151,1.0,0,114,4965.472192982456,18.0,0.0
CUST004405,51427.977222222224,0.04573825474597182,0.9562622343226006,0.0,0.0,0.07477027284727285,1.0,0,132,7540.5806060606055,18.0,0.0
CUST004406,35062.30222222222,0.05413278539447214,0.9486470906279469,0.0,0.0,0.08399850906665444,2.0,0,154,4449.4234415584415,18.0,0.0
CUST004407,50649.60333333333,0.04327630660455892,0.9585188445950568,0.12303124760678723,0.2526749853015192,0.10837084980571199,2.0,0,211,6416.837061611373,18.0,0.0
CUST004408,82453.90555555555,0.6157054438092594,0.6189246956068647,0.0,0.0,0.08883242037655652,0.0,1,257,6287.987315175098,0.0,106.0
CUST004409,162431.53666666668,0.5723761184972886,0.6359801501918603,0.0,0.0,0.08225322185826489,0.0,1,173,18290.502716763003,18.0,0.0
CUST004410,115267.43777777777,0.04634459581631985,0.9557080946357224,0.14427742791078688,0.25523734205980925,0.13103759938216725,2.0,0,252,12606.73392857143,18.0,0.0
CUST004411,53158.100000000006,0.35894455003534853,0.7358651977183236,0.0,0.23200972403285877,0.1066986864550171,1.0,0,278,4609.735755395684,0.0,95.0
CUST004412,84882.57166666667,0.4599435603795961,0.6849579854580081,0.2853516409261058,0.288502988007046,0.10848624736334272,0.0,0,299,8596.741003344481,0.0,89.0
CUST004413,85035.79944444443,0.06027948369377838,0.9431475524889174,0.3674302102266876,0.0,0.0887869781432381,0.0,0,208,10716.108990384615,18.0,0.0
CUST004414,43088.24722222222,0.21221210159325882,0.8249381429913627,0.12474276789449354,0.24064335924548644,0.09110581778261397,0.0,0,270,4183.845666666667,0.0,100.0
CUST004415,74803.91388888888,0.04183710742686195,0.9598429474928267,0.13116514365391382,0.0,0.1024535815100881,0.0,0,198,8389.046262626263,18.0,0.0
CUST004416,48202.822222222225,0.4524843894217805,0.688475557660272,0.24039365837039509,0.23596876761941554,0.08142764347131357,0.0,0,270,5005.991851851852,0.0,93.0
CUST004417,22294.56705882353,0.22414238843059542,0.8168984339166984,0.0,0.0,0.07569805189151332,0.0,0,142,2871.1111267605634,18.0,0.0
CUST004418,39150.58777777778,0.41946881527103835,0.704488882912906,0.13222375631142078,0.2540937444134867,0.09069717670479702,0.0,0,272,3826.7201102941176,0.0,96.0
CUST004419,29507.009444444448,0.06072258865370525,0.9427535631811369,0.12324284453917983,0.0,0.07634410106359472,1.0,0,153,4166.351241830065,18.0,0.0
CUST004420,93359.16666666667,0.2894242166026183,0.7755399558376569,0.13367743451961214,0.24883163291112875,0.12116543337707122,1.0,0,319,7923.393793103449,0.0,101.0
CUST004421,24776.557777777776,0.35486935969856287,0.7380785408140637,0.0,0.2858123014308059,0.10688149577947831,1.0,0,262,2371.780114503817,0.0,102.0
CUST004422,53155.44,0.03985899237109303,0.9616688486962965,0.0,0.2485161757040609,0.07334123385218062,0.0,0,165,7665.15406060606,18.0,0.0
CUST004423,42175.355,0.03543270808271444,0.9657798060597059,0.1401368300410407,0.251757282843921,0.09117135930318654,0.0,0,189,5957.029788359789,18.0,0.0
CUST004424,127978.75555555556,0.05241926330989977,0.9501916535193026,0.11439092582032713,0.0,0.11016789418521547,0.0,0,206,13693.763349514564,18.0,0.0
CUST004425,32619.239999999998,0.049226923238152066,0.9530826724439869,0.12946186906187201,0.0,0.07547917527610495,1.0,0,155,4566.918387096774,18.0,0.0
CUST004426,24764.27388888889,0.29529833240066117,0.7720229193429399,0.1304590822626134,0.0,0.07554251596267948,0.0,0,226,2378.6883628318583,0.0,101.0
CUST004427,127351.57555555555,0.2941111233889846,0.7727311680786932,0.0,0.0,0.11873727374729161,1.0,0,260,9864.359923076923,0.0,94.0
CUST004428,76114.78277777779,0.030487211107222995,0.9704147603399508,0.0,0.23996224152953088,0.076208017089161,0.0,0,163,11062.823558282207,18.0,0.0
CUST004429,104798.28166666668,0.030948593120164614,0.9699804691264977,0.0,0.25120877326513835,0.11311019852546668,1.0,0,208,12375.199278846154,18.0,0.0
CUST004430,107930.48333333334,0.3970541492474424,0.7157918685819549,0.12506987651053375,0.2488688217884279,0.11070472470268541,1.0,0,322,8959.399347826087,0.0,99.0
CUST004431,116412.51999999999,0.054153685390415866,0.9486282824402786,0.0,0.0,0.10030421221970894,0.0,0,172,13404.682267441858,18.0,0.0
CUST004432,45624.801666666666,0.46740078025135284,0.6814770807391207,0.0,0.24125747493355923,0.08299937449956404,0.0,0,237,4588.781476793249,0.0,90.0
CUST004433,28703.268888888888,0.04245991627903569,0.9592694974492713,0.0,0.0,0.07484592734346711,0.0,0,132,4207.035227272727,18.0,0.0
CUST004434,21026.739444444444,0.043618756669596005,0.958204318971046,0.0,0.25031391906776057,0.07316562078058755,1.0,0,153,3278.6788888888887,18.0,0.0
CUST004435,35162.83,0.23516987873708328,0.8096052350486914,0.27666751911539744,0.0,0.07940058896751785,0.0,0,178,4554.012752808989,18.0,0.0
CUST004436,72361.3861111111,0.05331839104937448,0.9493805562473322,0.5314111858077776,0.0,0.08817548831580256,0.0,0,219,9632.5098630137,18.0,0.0
CUST004437,26763.019444444442,0.2698260411613597,0.7875094442742867,0.0,0.0,0.0815502984165443,0.0,0,213,2446.102957746479,0.0,96.0
CUST004438,45628.57058823529,0.2564875337403861,0.7958694162473233,0.139060678829067,0.24871656135983944,0.08123205055862188,0.0,0,179,6365.86312849162,18.0,0.0
CUST004439,71651.39333333334,0.35277542796381206,0.7392209965738311,0.0,0.2486244432805788,0.09374107077145465,0.0,0,261,6633.266168582376,0.0,106.0
CUST004440,93892.11777777778,0.36281200719844886,0.733776922068447,0.0,0.24378837930141717,0.10341492871262911,1.0,0,268,8497.04619402985,0.0,98.0
CUST004441,37044.80222222222,0.050429983920486136,0.9519911039360588,0.0,0.2471416742765712,0.08414818249205873,0.0,0,165,5380.076666666667,18.0,0.0
CUST004442,22864.944444444445,0.06629089011148508,0.9378303887557793,0.0,0.24968724563803396,0.08369371842874462,1.0,0,158,3475.2510759493675,18.0,0.0
CUST004443,58991.69333333333,0.3379802076738781,0.7473952112778502,0.0,0.0,0.10423045625029995,0.0,0,216,5428.368703703703,0.0,89.0
CUST004444,33522.532222222224,0.39089011989636585,0.7189640545253921,0.14378025804799482,0.26882346696230414,0.07477096913820386,1.0,0,249,3605.6453012048196,0.0,103.0
CUST004445,101328.13166666667,0.04589190719739993,0.956121749406807,0.12278612196524101,0.0,0.09468536479753617,1.0,0,173,12838.771502890175,18.0,0.0
CUST004446,45899.39277777778,0.041438367675036565,0.9602104464736154,0.0,0.25365367033964753,0.07861728308751409,1.0,0,165,6672.629939393939,18.0,0.0
CUST004447,76093.00277777779,0.25774893767714224,0.7950712340467863,0.0,0.0,0.10725707331609297,0.0,0,255,5947.377568627452,0.0,99.0
CUST004448,145342.74666666667,0.05489623402920664,0.9479605365358743,0.0,0.24822232079891585,0.10554568285148994,0.0,0,199,17797.41949748744,18.0,0.0
CUST004449,20559.217222222225,0.3980877302379692,0.7152626965904275,0.26804190096839775,0.0,0.07299905035835372,1.0,0,253,1963.7174703557312,0.0,99.0
CUST004450,25649.058823529413,0.21537445835015553,0.822791686240863,0.0,0.25286530408179175,0.0808459890742465,1.0,0,151,3854.6001324503304,18.0,0.0
CUST004451,63054.674999999996,0.30226600211130816,0.7678922726837242,0.13817926003636263,0.23247417155561162,0.09139129387842113,1.0,0,256,6484.7572656249995,0.0,100.0
CUST004452,66535.12333333334,0.06307527055602127,0.9406671641199676,0.0,0.0,0.09670055469950532,0.0,0,171,7680.958596491228,18.0,0.0
CUST004453,231428.89111111112,0.3706810581783482,0.7295643242703099,0.1348063827160118,0.0,0.1492778496943832,0.0,0,343,15595.14699708455,0.0,98.0
CUST004454,34219.985555555555,0.060164923982861676,0.9432494674914992,0.39559496209930867,0.2594988432198507,0.06456267742433947,3.0,0,188,5642.553617021277,18.0,0.0
CUST004455,40051.625555555554,0.04220049893108564,0.9595082721852775,0.2586697202441194,0.250906794932973,0.0900527050323911,1.0,0,206,5601.189660194175,18.0,0.0
CUST004456,34718.06444444445,0.03866858787333254,0.9627710047990319,0.12106337661296915,0.0,0.07820341238941315,1.0,0,158,4744.841012658228,18.0,0.0
CUST004457,83926.17722222222,0.3158338541084568,0.759974366731543,0.0,0.24437252291810765,0.09928002267654287,1.0,0,271,7490.848007380074,0.0,98.0
CUST004458,90879.33,0.04875600335241746,0.9535106324096685,0.12328298415052136,0.0,0.09023556597278806,1.0,0,182,10909.34247252747,18.0,0.0
CUST004459,53569.07777777778,0.052771575627688756,0.9498736697975294,0.11908471450258305,0.0,0.09740774995193122,0.0,0,191,6141.3341884816755,18.0,0.0
CUST004460,42194.419444444444,0.4964020137674042,0.6682696165867608,0.0,0.0,0.08668086768451673,2.0,1,228,3623.967894736843,0.0,95.0
CUST004461,172002.94722222222,0.046187301517726084,0.9558517853822913,0.12321733957368722,0.0,0.12673709515410275,0.0,0,238,16260.190084033615,18.0,0.0
CUST004462,52749.09333333334,0.03960477280015333,0.9619040102196926,0.0,0.2560339320418862,0.08038198192095308,0.0,0,160,7930.656875000001,18.0,0.0
CUST004463,62063.55666666667,0.296489816714847,0.7713134242225539,0.12667540394657442,0.0,0.09201263951625502,0.0,0,254,5360.039606299213,0.0,103.0
CUST004464,93516.59944444445,0.3478095578999138,0.7419445827036184,0.24063974999946383,0.0,0.08853902283147248,1.0,0,273,8196.769267399266,0.0,103.0
CUST004465,58780.69333333333,0.34557105175201536,0.7431788895115863,0.0,0.0,0.07159828215704386,0.0,0,224,5061.639375000001,0.0,109.0
CUST004466,35908.57611111111,0.049520673141713135,0.9528159145322271,0.0,0.0,0.08336140745826473,0.0,0,142,4931.235070422535,18.0,0.0
CUST004467,58956.43666666666,0.05463912820782786,0.9481916356539157,0.12202797270670268,0.2423229615132213,0.09310871965294602,0.0,0,191,8097.7973821989535,18.0,0.0
CUST004468,34423.166666666664,0.29484405787461465,0.7722937707583273,0.0,0.2947866343241067,0.09927079147279691,1.0,0,262,3299.6022137404575,0.0,115.0
CUST004469,22563.690555555557,0.061315759163743086,0.9422266572089193,0.0,0.25217097193246285,0.08023389495261597,0.0,0,159,3403.4684276729568,18.0,0.0
CUST004470,42914.50555555555,0.3911514422996498,0.71882899991603,0.12622291271366287,0.0,0.0700713472820832,0.0,0,222,4162.571081081081,0.0,92.0
CUST004471,42630.59222222222,0.057185241010063,0.9459080218000142,0.0,0.0,0.08429048591682974,1.0,0,163,5108.658404907976,18.0,0.0
CUST004472,36750.830555555556,0.29362410161119096,0.773022084819318,0.0,0.24221833535281403,0.08019230706728549,2.0,0,223,3926.886950672646,0.0,92.0
CUST004473,41560.62944444444,0.35521174440376957,0.7378920704675223,0.1484713504165327,0.0,0.084844974743926,1.0,0,226,4085.467345132744,0.0,100.0
CUST004474,82394.27666666667,0.039753277991488804,0.9617666240319231,0.0,0.0,0.09202943694214791,0.0,0,143,11325.773146853147,18.0,0.0
CUST004475,28382.059444444443,0.04747812381021167,0.9546738755387945,0.0,0.2436603193014711,0.07819299856225688,0.0,0,153,4413.75522875817,18.0,0.0
CUST004476,81908.27777777778,0.06907531939942672,0.9353877896664652,0.0,0.0,0.08629705042700202,1.0,0,151,10608.549205298013,18.0,0.0
CUST004477,91818.81388888888,0.047607113428711316,0.9545563285906888,0.0,0.0,0.10739083883589218,1.0,0,175,10462.304742857143,18.0,0.0
CUST004478,23008.093333333334,0.46301518555801296,0.6835199045583297,0.1228216843889329,0.0,0.09415645721573143,0.0,0,223,2260.1176681614347,0.0,83.0
CUST004479,104704.01117647058,0.2524043644635899,0.7984641609168331,0.1214409679984225,0.0,0.10154480344954929,1.0,0,187,11644.272245989305,18.0,0.0
CUST004480,29821.79388888889,0.05339411284301144,0.9493123113258096,0.0,0.0,0.07787392028302045,0.0,0,146,3962.9754109589044,18.0,0.0
CUST004481,23208.389444444445,0.05306870114035373,0.9496056609764526,0.12413107032344457,0.0,0.07260856173633189,0.0,0,150,3332.927933333334,18.0,0.0
CUST004482,54734.475000000006,0.3233075845176466,0.755682210016582,0.0,0.2645558601066533,0.10902565928004648,0.0,0,266,5087.521578947368,0.0,90.0
CUST004483,48660.85777777778,0.047034151406549644,0.9550786845459,0.0,0.0,0.06639880440523814,1.0,0,130,7190.596230769231,18.0,0.0
CUST004484,54428.420000000006,0.049404217605012256,0.9529216513749447,0.0,0.0,0.10538604852228138,0.0,0,171,6333.096432748539,18.0,0.0
CUST004485,52399.154444444444,0.4182141099272837,0.7051121498511063,0.0,0.0,0.07820887440528886,0.0,0,226,4499.779646017699,0.0,101.0
CUST004486,56409.13722222222,0.046281873376521475,0.9557653873643415,0.0,0.24007972230897542,0.08624614371231643,2.0,0,177,7613.445310734463,18.0,0.0
CUST004487,54557.52333333334,0.0435395799826419,0.9582770209986993,0.0,0.0,0.08823147132513814,0.0,0,146,7319.738698630138,18.0,0.0
CUST004488,52919.95,0.47095964373172067,0.67982830410158,0.11696137279041269,0.21648705051476597,0.0843351346913803,1.0,0,280,4824.76325,0.0,99.0
CUST004489,44032.843529411766,0.21830371353829395,0.8208133890487135,0.0,0.0,0.07369567213692388,2.0,0,135,5963.539925925926,18.0,0.0
CUST004490,74205.16611111112,0.3360149213483695,0.7484946343194675,0.2567514260893141,0.24792161258553877,0.09249563404536545,0.0,0,311,6859.5723472668815,0.0,111.0
CUST004491,60319.01666666667,0.21328760705949154,0.824206885639908,0.1344834404996471,0.23428022469051818,0.09580274251081494,0.0,0,290,5483.24724137931,0.0,98.0
CUST004492,55701.04888888889,0.35378792065387554,0.7386681360822034,0.0,0.0,0.10117966260519651,2.0,0,245,4509.999020408163,0.0,103.0
CUST004493,31535.929444444442,0.04572822133498895,0.9562714093374932,0.26051616645444253,0.0,0.08111865631640298,0.0,0,177,4302.681468926553,18.0,0.0
CUST004494,56962.101111111115,0.04821066020022599,0.9540067068283613,0.0,0.0,0.09080599028309094,0.0,0,150,7456.152133333334,18.0,0.0
CUST004495,82243.20388888888,0.06797486334314913,0.9363516261699614,0.14445800847563448,0.2568923172152415,0.11137564645919037,1.0,0,199,11255.654522613066,18.0,0.0
CUST004496,25763.239444444444,0.04975175151454626,0.9526061743238189,0.0,0.24843992293843484,0.08753199622433609,1.0,0,170,3645.5684705882354,18.0,0.0
CUST004497,75008.95722222222,0.053340925932302004,0.9493602454636513,0.1197035557005292,0.24524833230472778,0.09570035572714528,1.0,0,198,9962.08813131313,18.0,0.0
CUST004498,50461.712222222224,0.05719801151371556,0.9458965956322426,0.12785675062199522,0.25898560803228127,0.09624863876442646,0.0,0,203,6635.998029556651,18.0,0.0
CUST004499,43666.42444444445,0.3378654395038943,0.7474593262315071,0.44580392328893825,0.27224872392421917,0.08571392329860761,0.0,0,295,4805.941220338983,0.0,97.0
CUST004500,32278.733888888888,0.0520241032860668,0.9505485633612708,0.0,0.24907664955397796,0.09744360240206999,0.0,0,170,4602.067294117647,18.0,0.0
CUST004501,34910.05333333333,0.3131600994705085,0.7615217675310263,0.0,0.25885302126277027,0.08594795743015511,1.0,0,228,3708.890833333334,0.0,95.0
CUST004502,23606.64,0.3343748267500849,0.7494146172073209,0.0,0.0,0.0837013088972707,1.0,0,215,2143.908930232558,0.0,95.0
CUST004503,40567.862222222226,0.34617254033007705,0.742846826867233,0.1266430219695525,0.22348953780491157,0.07803851083435613,0.0,0,269,3876.881970260223,0.0,99.0
CUST004504,83787.66555555555,0.342179089140849,0.7450570554188238,0.0,0.2573908021120956,0.09995835504772453,1.0,0,254,8060.942637795276,0.0,96.0
CUST004505,87617.9811111111,0.3644582762864319,0.7328915932274916,0.0,0.24154743832832995,0.08645900347471804,0.0,0,258,8117.947209302326,0.0,98.0
CUST004506,97110.47777777778,0.04640140797217328,0.9556562064818942,0.12935321774981828,0.0,0.1042310802255804,0.0,0,181,11913.211546961325,18.0,0.0
CUST004507,57761.57555555555,0.050612713933561516,0.9518255268927175,0.2621877061756049,0.0,0.0872357994697667,2.0,0,179,7841.558659217877,18.0,0.0
CUST004508,71099.19555555556,0.31108528344803166,0.7627268894133977,0.1219109511412506,0.0,0.11349829930877793,2.0,0,271,5836.520258302584,0.0,93.0
CUST004509,31608.84,0.44081516601524806,0.6940515505299846,0.0,0.0,0.10788718880189495,2.0,0,236,2674.3268220338987,0.0,92.0
CUST004510,69662.70166666666,0.4017749240630105,0.7133812874191844,0.0,0.0,0.08516229508213718,0.0,0,233,5839.983133047211,0.0,95.0
CUST004511,65095.047222222216,0.34484378929832565,0.7435807845919054,0.1437882477575419,0.2606311872933498,0.08125729995587222,0.0,0,256,6799.9357421875,0.0,102.0
CUST004512,51184.85611111111,0.05780712539021062,0.9453519228574998,0.0,0.0,0.08048778229663221,1.0,0,140,7113.511785714287,18.0,0.0
CUST004513,37952.94944444444,0.04032099519952483,0.9612417750044623,0.0,0.0,0.08933908210822848,1.0,0,147,5065.674149659864,18.0,0.0
CUST004514,86027.58666666667,0.36064575670684734,0.7349451501765505,0.0,0.0,0.10700783216463845,0.0,0,256,6696.085234374999,0.0,95.0
CUST004515,58550.45166666666,0.05543696731044178,0.9474748667827022,0.0,0.2474177991206881,0.09561171143067282,1.0,0,168,8429.282321428573,18.0,0.0
CUST004516,51590.130000000005,0.5313778608311187,0.6530066978095621,0.0,0.2207648698177991,0.07394910400281775,0.0,1,160,7514.376999999999,18.0,0.0
CUST004517,47623.30944444444,0.40143749960831243,0.7135530484088586,0.0,0.0,0.06702098506687149,2.0,0,217,4217.994055299539,0.0,100.0
CUST004518,53387.96388888889,0.2860053683676266,0.7776017305972341,0.0,0.263428424644402,0.0899086961288143,1.0,0,264,4928.599696969696,0.0,106.0
CUST004519,61931.140555555554,0.051496275263332454,0.9510257178510346,0.12017449164620135,0.2531439465299332,0.08230336249884986,2.0,0,185,8776.77518918919,18.0,0.0
CUST004520,50103.13166666667,0.32549566639223526,0.7544347562612733,0.0,0.23177004338285043,0.07431795375576268,1.0,0,243,4849.664238683128,0.0,99.0
CUST004521,60041.859444444446,0.04734044900593933,0.9547993691536774,0.1236253074440742,0.24660805391631083,0.08201422661173598,2.0,0,174,9025.323793103447,18.0,0.0
CUST004522,50338.041666666664,0.3238241590410635,0.7553873323511247,0.0,0.0,0.08059744963150521,1.0,0,226,4335.374380530973,0.0,96.0
CUST004523,82843.92055555555,0.053031509931209544,0.9496391993676677,0.26600753651493386,0.0,0.09655524444471239,0.0,0,193,10527.67238341969,18.0,0.0
CUST004524,32543.90111111111,0.3604132409397927,0.7350707637255764,0.0,0.23054739630169996,0.07208628372115876,1.0,0,253,3018.5768774703556,0.0,112.0
CUST004525,44434.92722222223,0.04839812252987013,0.9538361224712215,0.0,0.0,0.08213285022321468,1.0,0,136,6367.631691176472,18.0,0.0
CUST004526,41762.483888888884,0.04356791871143055,0.9582509983967051,0.121562892351909,0.2488080244162787,0.07951627664334728,0.0,0,164,6645.829451219511,18.0,0.0
CUST004527,46353.403333333335,0.059247037983192544,0.9440668362915614,0.1294999962006865,0.2472478887622371,0.10718695160894694,0.0,0,206,6010.3773786407755,18.0,0.0
CUST004528,36885.79833333333,0.03404768398229601,0.9670733908022766,0.13029900381563594,0.0,0.07937660500080752,2.0,0,153,5252.858496732025,18.0,0.0
CUST004529,26674.39388888889,0.04762963656488961,0.9545358064505848,0.0,0.23754160487120515,0.08378817896289177,1.0,0,158,4017.111012658228,18.0,0.0
CUST004530,66615.17722222222,0.362183178549936,0.7341156576786645,0.11802641505144486,0.23137357445211496,0.07955812939158452,1.0,0,256,6693.8899609375,0.0,86.0
CUST004531,84403.63388888889,0.2564665869965525,0.7958826843063068,0.12646191951411573,0.2318163289191189,0.0998510786867714,0.0,0,290,7638.9153448275865,0.0,98.0
CUST004532,45596.134999999995,0.037661015033558565,0.9637058591506008,0.0,0.0,0.08515853372221133,1.0,0,143,6231.893216783216,18.0,0.0
CUST004533,41790.81111111111,0.41931290764057677,0.7045662690846446,0.0,0.0,0.09803167788346882,1.0,0,226,3655.7750442477877,0.0,95.0
CUST004534,75885.52722222223,0.34443185739109067,0.7438086166304696,0.0,0.2571905436308895,0.10375565025944158,0.0,0,260,7149.885192307692,0.0,100.0
CUST004535,125114.57777777777,0.29543618468030547,0.7719407654548304,0.12805361876296145,0.25054406130132095,0.11263739406154999,3.0,0,289,11626.123425605536,0.0,92.0
CUST004536,33243.39277777777,0.0559192429952024,0.9470421214821477,0.12820494137623709,0.0,0.08393462380084987,1.0,0,164,4425.888353658537,18.0,0.0
CUST004537,123727.41555555555,0.3590814959866854,0.7357910492880383,0.0,0.0,0.10108501597337531,1.0,1,185,13257.24308108108,18.0,0.0
CUST004538,84339.90777777777,0.6631841221826897,0.6012563411726441,0.0,0.0,0.0771914592639728,1.0,1,226,7237.160176991151,0.0,86.0
CUST004539,131982.855,0.03866981679540379,0.9627698656780926,0.14383299591787466,0.0,0.1039887929214577,0.0,0,193,15359.790051813474,18.0,0.0
CUST004540,46304.070555555554,0.0530469008011304,0.9496253198591879,0.0,0.0,0.0939456402723029,0.0,0,152,5998.516118421052,18.0,0.0
CUST004541,34644.804444444446,0.3284870692453645,0.7527359679669605,0.1466144322297613,0.0,0.1046872861231333,0.0,0,252,3096.507380952381,0.0,99.0
CUST004542,23149.051666666666,0.05324796131563313,0.9494440404621148,0.25175838136685846,0.0,0.07066200192074104,0.0,0,160,3443.9375,18.0,0.0
CUST004543,51757.433333333334,0.4259974833925353,0.7012635096809139,0.0,0.24662716187411834,0.0736699334008706,0.0,0,234,5256.552991452991,0.0,99.0
CUST004544,50015.360555555555,0.043537655858548525,0.9582787879152009,0.13614872915319604,0.0,0.09280749961603463,0.0,0,172,6432.5604651162785,18.0,0.0
CUST004545,93471.46611111112,0.44125463202113024,0.6938399209844406,0.13692605858166854,0.0,0.10069241035584245,2.0,0,259,8042.822162162162,0.0,96.0
CUST004546,45717.458333333336,0.41412926490051133,0.7071489324353621,0.0,0.0,0.08744974339671478,0.0,0,232,3857.2322844827586,0.0,112.0
CUST004547,30494.23,0.393974837263638,0.7173730638947489,0.12668708145770527,0.0,0.07405071203452078,1.0,0,234,2818.564230769231,0.0,94.0
CUST004548,86673.61555555556,0.3794143497735739,0.7249453365220875,0.0,0.0,0.11271614837446238,0.0,0,249,6971.7926506024105,0.0,95.0
CUST004549,134308.99722222224,0.3456187221559658,0.7431525613717596,0.1132019264284003,0.21948082860916965,0.07794112576929,1.0,0,276,12358.227210144927,0.0,99.0
CUST004550,70607.60055555556,0.052610697896528835,0.9500188455222213,0.0,0.2652770990243016,0.08099759106040841,0.0,0,158,10829.30417721519,18.0,0.0
CUST004551,113995.51,0.31073090428172856,0.7629331060504696,0.0,0.0,0.11881829575763311,0.0,0,251,9146.313625498007,0.0,96.0
CUST004552,47876.47111111111,0.37826495861470066,0.7255498978985171,0.0,0.2523967699837898,0.07102434496703833,3.0,0,230,4963.0578695652175,0.0,103.0
CUST004553,50749.142222222225,0.051186551241373494,0.9513059302547908,0.0,0.2517103408950886,0.08782457144103234,2.0,0,180,6803.337333333335,18.0,0.0
CUST004554,100615.36470588236,0.23321281056081392,0.8108900519329194,0.0,0.25335529972851767,0.0876138260254018,0.0,0,170,13492.209764705884,18.0,0.0
CUST004555,155986.52722222224,0.0616007928908763,0.9419736747528895,0.0,0.0,0.1284698095489721,1.0,0,203,15610.683990147783,18.0,0.0
CUST004556,77439.46705882353,0.24689260262497797,0.8019936904708426,0.0,0.0,0.09349987626768275,0.0,0,167,8620.124610778443,18.0,0.0
CUST004557,80599.62055555555,0.3158854127339756,0.7599445896450284,0.0,0.2636872077361655,0.11187376212971833,0.0,0,268,7446.471865671641,0.0,92.0
CUST004558,106764.60277777778,0.06804756051328943,0.9362878929468396,0.0,0.24683431673164044,0.09275237056434929,1.0,0,175,14712.068685714286,18.0,0.0
CUST004559,29787.525555555552,0.041029455337952644,0.9605876134171121,0.0,0.2504099311072536,0.07449969828906382,1.0,0,154,4614.985909090909,18.0,0.0
CUST004560,38090.84,0.04735905617690108,0.9547824063795539,0.0,0.24831042785556265,0.07126488794798028,0.0,0,148,6113.1566216216215,18.0,0.0
CUST004561,76503.88944444444,0.04677754040491774,0.9553128161435112,0.0,0.0,0.09947269855945813,0.0,0,170,8906.181647058824,18.0,0.0
CUST004562,52665.570555555554,0.38864722092666887,0.7201253024743622,0.1309589175310579,0.24076416695887562,0.08258784752978034,0.0,0,278,4959.201690647482,0.0,109.0
CUST004563,50686.66611111111,0.03909336067575001,0.9623774319467054,0.0,0.0,0.09112676017281293,0.0,0,153,6506.538562091503,18.0,0.0
CUST004564,142951.6661111111,0.05541369918011673,0.9474957552444468,0.40193620377492084,0.2493451564800269,0.08654553048833728,1.0,0,233,19193.848326180258,18.0,0.0
CUST004565,46105.07611111111,0.05466963984382367,0.9481642044309541,0.0,0.0,0.07613619358398678,2.0,0,140,6388.422714285714,18.0,0.0
CUST004566,97108.07666666666,0.40621515835999794,0.7111287302337521,0.13215202410958632,0.0,0.11569715639512718,1.0,0,280,7791.529571428572,0.0,105.0
CUST004567,59985.72888888888,0.300319997943311,0.7690414679322621,0.13069965196907204,0.2508488037413936,0.0999556913129486,0.0,0,288,5554.319131944444,0.0,104.0
CUST004568,48658.95277777778,0.05181243604929232,0.9507398522079613,0.0,0.24548488079417613,0.10197630069560683,1.0,0,172,6863.287965116279,18.0,0.0
CUST004569,53533.37235294117,0.23690962814050465,0.8084665017147127,0.0,0.0,0.08092336420866796,0.0,0,143,6879.112167832168,18.0,0.0
CUST004570,68784.94222222222,0.05561203327452158,0.9473177346207277,0.0,0.0,0.10845298376673138,1.0,0,168,8172.14744047619,18.0,0.0
CUST004571,145500.26235294118,0.24129115916014224,0.8056127626628712,0.23521696015053878,0.0,0.11931515983601663,0.0,0,228,14694.917719298246,18.0,0.0
CUST004572,44998.245,0.433426896141558,0.6976288799182997,0.0,0.0,0.08086994405127479,1.0,0,227,3858.304537444934,0.0,99.0
CUST004573,85076.53388888888,0.03959081904606492,0.9619169212340738,0.0,0.0,0.09808053155485276,0.0,0,168,10009.380595238097,18.0,0.0
CUST004574,67489.1861111111,0.05240953261966214,0.9502004390921811,0.0,0.0,0.09331105596464488,0.0,0,155,8568.774967741936,18.0,0.0
CUST004575,49340.96166666666,0.0508075743218921,0.9516490216063781,0.13920765247436798,0.0,0.10777988822471607,1.0,0,183,6053.225737704918,18.0,0.0
CUST004576,39673.956666666665,0.05357023083857807,0.9491536214003128,0.0,0.25097572404130436,0.08502095735290778,0.0,0,169,5645.425680473373,18.0,0.0
CUST004577,25959.602222222224,0.042052278081116716,0.9596447520286085,0.0,0.0,0.06995328468053054,0.0,0,131,3816.489389312977,18.0,0.0
CUST004578,36078.75111111111,0.05066807612936889,0.951775372945537,0.0,0.2487415645946848,0.07891707325666236,1.0,0,169,5105.180059171598,18.0,0.0
CUST004579,42416.237222222226,0.05547401033764703,0.9474416141048316,0.13525703410199555,0.0,0.07633825814634639,0.0,0,155,5968.023483870967,18.0,0.0
CUST004580,27226.140555555558,0.04845169174952394,0.9537873875059767,0.13385601864286759,0.0,0.07725475759580973,3.0,0,155,3838.6315483870962,18.0,0.0
CUST004581,83256.67111111112,0.04019533240150395,0.9613578996661092,0.0,0.0,0.08955088203542555,0.0,0,158,10334.32170886076,18.0,0.0
CUST004582,44223.102222222224,0.41732311718038784,0.7055554149073591,0.0,0.24482535422913188,0.08577051682790633,2.0,0,245,4327.488612244898,0.0,99.0
