customer_id,rank,percentile,lead_priority_score,intent_probability,affordability_score,estimated_monthly_income,preferred_product,product_fit_multiplier,occupation_type,applied_flag,converted_flag
CUST003073,3989,20.220000000000006,0.02119869965206697,0.2271071622240117,0.09334227703112775,47275.223,home,1.0,business_owner,0,0
CUST004402,3990,20.199999999999996,0.02117549207463432,0.2616904892018349,0.08091808051267094,36122.293,auto,1.0,salaried,0,0
CUST002559,3991,20.18,0.021164494459404007,0.1999944978828121,0.10078607963364816,42796.84,personal,1.05,business_owner,0,0
CUST000353,3992,20.16,0.02115918174033705,0.3010668169304081,0.07028068372353376,32548.717,home,1.0,salaried,0,0
CUST001630,3993,20.14,0.021114319823244607,0.1913383797686241,0.09595711079696288,41174.574,home,1.15,salaried,0,0
CUST004816,3994,20.120000000000005,0.021112905008862284,0.5092544089931417,0.04145846287439137,26274.193,auto,1.0,salaried,1,0
CUST000875,3995,20.099999999999994,0.021079256395306643,0.2312595138367161,0.09114979118303403,45957.348,mortgage,1.0,salaried,0,0
CUST001280,3996,20.08,0.021073230508994234,0.3070774965575298,0.06862512149289404,43674.402,personal,1.0,salaried,0,0
CUST003430,3997,20.06,0.02103159554237374,0.4924281286937971,0.04270998002929207,23286.488,mortgage,1.0,self_employed,1,1
CUST000152,3998,20.040000000000003,0.021028037996565548,0.4061857683242601,0.05176950951117214,26329.988,mortgage,1.0,self_employed,0,0
CUST004472,3999,20.020000000000003,0.021018311289558677,0.2614862911508082,0.06989579585708507,32419.416,home,1.15,business_owner,0,0
CUST000034,4000,19.999999999999996,0.020981426366237368,0.3358623822775554,0.062470307701498994,40770.37,personal,1.0,salaried,0,0
CUST001990,4001,19.979999999999997,0.020974628113599816,0.3787572126894613,0.05537750149934881,36027.367,personal,1.0,business_owner,0,0
CUST004881,4002,19.96,0.0209394589405154,0.3754524054905011,0.05577127389331686,45383.55,auto,1.0,self_employed,0,0
CUST003516,4003,19.94,0.020903230217371914,0.3031131941935177,0.0689617958498586,36914.18,auto,1.0,salaried,1,1
CUST003186,4004,19.920000000000005,0.020850856549533645,0.3540761300545149,0.05888806044712296,33265.133,auto,1.0,self_employed,0,0
CUST000330,4005,19.899999999999995,0.020846781680564162,0.3338044363387115,0.06245208095260581,50601.55,auto,1.0,salaried,0,0
CUST000707,4006,19.88,0.02083963882073187,0.5425122672537934,0.03841321215872681,24871.703,personal,1.0,salaried,1,1
CUST000790,4007,19.86,0.020834426743403887,0.447742122525999,0.04653220167417708,33295.8,none,1.0,business_owner,0,0
CUST001840,4008,19.840000000000003,0.020817919778581506,0.1215772242671393,0.17123207002027527,66462.79,auto,1.0,salaried,0,0
CUST004324,4009,19.820000000000004,0.020816939995642627,0.5183070330908217,0.040163336915389536,22430.957,auto,1.0,self_employed,1,1
CUST001162,4010,19.799999999999997,0.020810234394765422,0.1716811141870153,0.12121446493000076,57339.227,auto,1.0,salaried,0,0
CUST003331,4011,19.779999999999998,0.020796764018597223,0.6513884363002725,0.03192682408781736,19663.945,mortgage,1.0,salaried,1,1
CUST000603,4012,19.759999999999998,0.02079405701643253,0.1599239966050361,0.130024620806517,69872.6,mortgage,1.0,business_owner,0,0
CUST004902,4013,19.740000000000002,0.020793786947759286,0.1697323441626297,0.12250927806567993,56870.754,mortgage,1.0,salaried,0,0
CUST000742,4014,19.720000000000006,0.020792468813356668,0.1345588205593193,0.1545232689089338,70917.13,auto,1.0,self_employed,1,0
CUST000374,4015,19.699999999999996,0.020751656617843558,0.44211088555721,0.044702546666037485,23955.88,personal,1.05,business_owner,0,0
CUST002825,4016,19.679999999999996,0.02074515261623203,0.3598512070600459,0.057649251160550995,32509.414,auto,1.0,salaried,1,1
CUST002046,4017,19.66,0.020743458853501068,0.1990740025437628,0.10419973772788838,43943.64,mortgage,1.0,self_employed,0,0
CUST003583,4018,19.64,0.02072133965885101,0.3853347061179519,0.053774911342940795,30899.414,none,1.0,salaried,1,1
CUST001942,4019,19.620000000000005,0.020703842216554712,0.352951722070623,0.05865913359224815,28644.52,mortgage,1.0,salaried,0,0
CUST004989,4020,19.599999999999994,0.020678319126411656,0.9751035344851382,0.021206280559048492,21911.066,personal,1.0,salaried,1,1
CUST001045,4021,19.58,0.020674112344262294,0.283931210897214,0.07281380683346761,39740.586,personal,1.0,self_employed,0,0
CUST004285,4022,19.56,0.02066730137843966,0.3352591648206919,0.05360499667666445,26946.61,home,1.15,self_employed,0,0
CUST002235,4023,19.540000000000003,0.02064933944834775,0.1798303928341923,0.0998493472843889,58385.223,home,1.15,salaried,0,0
CUST000858,4024,19.520000000000003,0.020648933781064725,0.1656392651018454,0.11872578164344044,48823.586,personal,1.05,salaried,0,0
CUST001814,4025,19.499999999999996,0.020630746017745276,0.1359463412364964,0.1517565373962908,59920.09,none,1.0,self_employed,0,0
CUST004451,4026,19.479999999999997,0.020620646850796166,0.1622886183275478,0.11048832288023845,53440.645,home,1.15,self_employed,0,0
CUST002770,4027,19.46,0.020609204461955247,0.495621223002945,0.036158756983083164,21085.64,home,1.15,salaried,1,1
CUST003232,4028,19.44,0.020608188777251967,0.2161377516453156,0.09534747456367654,40969.77,auto,1.0,self_employed,0,0
CUST001972,4029,19.420000000000005,0.020606775722744844,0.2046694126532907,0.1006832210812695,49130.52,auto,1.0,self_employed,0,0
CUST002959,4030,19.399999999999995,0.02058141842061827,0.2244245134666283,0.07974568065982494,40734.164,home,1.15,business_owner,0,0
CUST001000,4031,19.379999999999995,0.02057896183760133,0.5577805107571929,0.036894372321587876,21332.766,auto,1.0,salaried,1,1
CUST004863,4032,19.36,0.020568632029309,0.3120208432158127,0.06592069881396505,35991.38,mortgage,1.0,salaried,0,0
CUST000999,4033,19.340000000000003,0.02055628542609868,0.3052991835587487,0.06733160955912952,35960.457,auto,1.0,salaried,0,0
CUST004105,4034,19.320000000000004,0.020549188727734306,0.4639597011209594,0.044290891381484246,27868.904,auto,1.0,self_employed,0,0
CUST000835,4035,19.299999999999994,0.020535750871642156,0.425262351598575,0.04828960474504174,33695.867,mortgage,1.0,self_employed,0,0
CUST001947,4036,19.279999999999998,0.020518963104869406,0.3612806131339646,0.04938703036997396,25529.607,home,1.15,business_owner,0,0
CUST000228,4037,19.259999999999998,0.020515123142220624,0.1548677408657224,0.1324686666670511,53440.434,mortgage,1.0,self_employed,0,0
CUST004437,4038,19.240000000000002,0.02050668823353068,0.4003610519720258,0.05122048743883192,26145.547,auto,1.0,self_employed,0,0
CUST000167,4039,19.220000000000002,0.02050603534259433,0.3227175948632315,0.06354173329559189,30284.803,auto,1.0,salaried,1,1
CUST001228,4040,19.199999999999996,0.020503823866459225,0.1312379976991687,0.15623389739196777,71391.19,mortgage,1.0,salaried,0,0
CUST002400,4041,19.179999999999996,0.020494871255705253,0.2436236446566711,0.08412513196158707,43195.61,personal,1.0,salaried,0,0
CUST000364,4042,19.16,0.02049058891574237,0.2166187100619269,0.09459288585868011,40716.27,auto,1.0,business_owner,0,0
CUST003943,4043,19.14,0.020451132014368042,0.1889484073127803,0.10823659381533589,45299.8,mortgage,1.0,self_employed,0,0
CUST000482,4044,19.120000000000005,0.020415309453808945,0.4227312221987718,0.04199463411047689,26327.484,home,1.15,business_owner,0,0
CUST002564,4045,19.099999999999994,0.02038559156951407,0.2801875569227271,0.07275694821499945,45149.637,personal,1.0,salaried,0,0
CUST001793,4046,19.08,0.020368393202109567,0.4110953701598516,0.04954663730265184,29280.645,mortgage,1.0,self_employed,0,0
CUST001267,4047,19.06,0.020358515433877247,0.3691048627941027,0.05515645413003895,37182.785,mortgage,1.0,salaried,1,1
CUST001721,4048,19.040000000000003,0.02033066998636691,0.2090665053614039,0.08456085988449172,42915.26,home,1.15,business_owner,0,0
CUST004133,4049,19.020000000000003,0.02031857945051864,0.2243203260055293,0.09057841441447353,39367.63,none,1.0,self_employed,0,0
CUST004379,4050,18.999999999999993,0.02031593756514385,0.161133510963318,0.1260813932724942,51294.664,auto,1.0,salaried,0,0
CUST002127,4051,18.979999999999997,0.02031383150511334,0.2336115630928024,0.08695559087990715,38150.562,mortgage,1.0,salaried,0,0
CUST003700,4052,18.96,0.020296830308426383,0.4747472011756913,0.042752922519947764,26855.3,mortgage,1.0,salaried,0,0
CUST003719,4053,18.94,0.020296131745034026,0.3757786817558243,0.05143891928798909,26218.928,personal,1.05,self_employed,0,0
CUST002632,4054,18.92,0.02028796137245822,0.2439070230599918,0.0831790783140679,36881.863,home,1.0,business_owner,0,0
CUST002232,4055,18.899999999999995,0.020269708926114856,0.4513469116119627,0.039051632780305844,22057.486,home,1.15,business_owner,1,1
CUST003992,4056,18.879999999999995,0.020266975659665547,0.5862595028858324,0.034569973808360285,27788.43,auto,1.0,salaried,1,1
CUST003782,4057,18.86,0.020229474412672938,0.2276306358371855,0.0772780309235254,34899.438,home,1.15,self_employed,0,0
CUST003057,4058,18.84,0.020210306058885782,0.1936426721838384,0.10436907232770853,61147.336,mortgage,1.0,salaried,0,0
CUST002060,4059,18.820000000000004,0.020204991837372357,0.317855771703293,0.06356654066433941,34679.414,auto,1.0,salaried,0,0
CUST003942,4060,18.799999999999994,0.0201968449442474,0.4157850597431171,0.04857520603728653,25256.879,home,1.0,salaried,0,0
CUST003334,4061,18.779999999999998,0.020196127386118784,0.2643163960594305,0.07640890874426784,39976.176,personal,1.0,salaried,0,0
CUST003729,4062,18.759999999999998,0.020187593356213278,0.1843503611942166,0.10429206247453206,43974.656,personal,1.05,business_owner,0,0
CUST000307,4063,18.740000000000002,0.02018753150965434,0.433576856810515,0.046560445264902245,24580.031,auto,1.0,self_employed,1,1
CUST002782,4064,18.720000000000002,0.02016169854844585,0.2542771672607162,0.07929024365673226,35575.43,home,1.0,business_owner,0,0
CUST003488,4065,18.700000000000006,0.020138870540009103,0.1424017807458151,0.14142288414185397,56448.555,auto,1.0,salaried,0,0
CUST004293,4066,18.679999999999996,0.020134992914847293,0.1503227202876959,0.1339451074083268,63011.81,auto,1.0,business_owner,0,0
CUST003956,4067,18.66,0.020128769569424474,0.1172915742190658,0.17161309073940736,76604.234,auto,1.0,self_employed,1,0
CUST001171,4068,18.64,0.020113473189249293,0.4017542980414828,0.0500641145279608,30230.861,mortgage,1.0,business_owner,1,1
CUST000446,4069,18.620000000000005,0.020109247443935007,0.1727260988271646,0.11642275012565981,48049.895,auto,1.0,self_employed,0,0
CUST003203,4070,18.600000000000005,0.020094975781310868,0.3032958013028679,0.05761336592424286,28293.2,home,1.15,business_owner,0,0
CUST000291,4071,18.58,0.020083487882240833,0.2572909092058283,0.07805751063740222,35161.3,home,1.0,self_employed,0,0
CUST000233,4072,18.56,0.020075639698510082,0.4822548353264556,0.03964637667713815,22257.287,personal,1.05,self_employed,1,1
CUST004088,4073,18.54,0.02006917492079104,0.2692451033094305,0.07098922019241577,32786.746,personal,1.05,salaried,0,0
CUST001809,4074,18.520000000000003,0.02005604881476696,0.6640107958824419,0.030204401704212243,22268.088,personal,1.0,business_owner,1,1
CUST003341,4075,18.500000000000007,0.020040032112165956,0.4238067241421577,0.04503407752050565,24067.256,personal,1.05,self_employed,1,0
CUST003510,4076,18.479999999999997,0.020025512415429932,0.2767331540342124,0.07236397996950589,44608.633,mortgage,1.0,salaried,0,0
CUST001869,4077,18.459999999999997,0.020007920940132515,0.3287497392436853,0.060860644288759945,33812.58,none,1.0,salaried,1,1
CUST002804,4078,18.44,0.019995425815059798,0.2206410669558289,0.0906242255394041,39383.02,auto,1.0,self_employed,0,0
CUST004807,4079,18.42,0.019995223694447645,0.167560017154319,0.11933171190853062,49027.145,home,1.0,salaried,0,0
CUST004036,4080,18.400000000000006,0.019962822655309728,0.3435802009893836,0.05810236619521207,28457.477,auto,1.0,salaried,0,0
CUST001282,4081,18.379999999999995,0.019940354331024313,0.3118868828769836,0.0639345718777449,30416.775,home,1.0,salaried,1,1
CUST003689,4082,18.36,0.019935760379723635,0.3494146494231523,0.057054735434348636,36437.945,home,1.0,business_owner,0,0
CUST001690,4083,18.34,0.01993074687620807,0.3570386864081583,0.05582237341480611,31939.072,mortgage,1.0,salaried,0,0
CUST002972,4084,18.320000000000004,0.019905699882846756,0.2701345833409028,0.07368808405300066,38391.855,home,1.0,salaried,0,0
CUST001133,4085,18.300000000000004,0.019904707041055302,0.1846051226899794,0.10782315653549172,60178.445,none,1.0,salaried,0,0
CUST000376,4086,18.279999999999998,0.01990254965567963,0.6233033717120128,0.03193075885505603,23725.994,home,1.0,business_owner,1,0
CUST001104,4087,18.259999999999998,0.019865681098214055,0.2299959892649086,0.08637403270251304,43001.695,personal,1.0,salaried,0,0
CUST002083,4088,18.240000000000002,0.019837824303436658,0.3949228680166806,0.050232148882800975,25813.52,home,1.0,business_owner,0,0
CUST000130,4089,18.220000000000002,0.019821954148189408,0.2009973994728806,0.09861796321829462,42068.473,none,1.0,salaried,0,0
CUST004764,4090,18.200000000000006,0.019819450568255688,0.6346264833673044,0.031230103198805103,26372.13,personal,1.0,salaried,1,1
CUST004473,4091,18.179999999999996,0.01981000667096312,0.2993259794849197,0.06618204909928697,36606.875,personal,1.0,self_employed,0,0
CUST000689,4092,18.159999999999997,0.019807651949120503,0.4771946838327277,0.04150853439948156,26176.145,auto,1.0,self_employed,1,1
CUST003800,4093,18.14,0.019788872437278383,0.4998123722557757,0.039592602215840225,25497.656,mortgage,1.0,salaried,1,1
CUST003557,4094,18.120000000000005,0.019773380079716706,0.151722767221975,0.13032572791654698,60288.906,personal,1.0,self_employed,0,0
CUST004323,4095,18.100000000000005,0.01976566173451903,0.2468915072567089,0.08005808686633925,59047.523,auto,1.0,salaried,0,0
CUST002788,4096,18.079999999999995,0.019743929397917036,0.2991054019699577,0.06600993919829012,35555.176,home,1.0,salaried,0,0
CUST003426,4097,18.06,0.01972260685335765,0.5836733269677822,0.03379048851832543,20290.033,mortgage,1.0,self_employed,1,1
CUST000557,4098,18.04,0.019705282987007116,0.577695761781963,0.034110139437797,20397.418,auto,1.0,salaried,1,1
CUST004802,4099,18.020000000000003,0.01968333729807123,0.3221944349387382,0.0610914875106822,34195.37,auto,1.0,salaried,0,0
CUST004951,4100,18.000000000000004,0.01965721273319732,0.3126519287386902,0.05987858465969774,29054.188,personal,1.05,business_owner,1,0
CUST000169,4101,17.979999999999997,0.019640413382332148,0.2618483984118123,0.07500681119860593,34136.434,mortgage,1.0,self_employed,0,0
CUST003866,4102,17.959999999999997,0.01962942142808181,0.2528498465269356,0.07763272035836781,35018.594,auto,1.0,salaried,0,0
CUST000831,4103,17.94,0.019621876961120957,0.4981672800722947,0.03938812873915245,22170.53,home,1.0,salaried,1,1
CUST000487,4104,17.92,0.019619082589328107,0.3676630233539121,0.05336158749486971,26864.838,mortgage,1.0,salaried,1,0
CUST003154,4105,17.900000000000006,0.01955541187790714,0.1581563491261643,0.12364607545605028,58080.51,mortgage,1.0,salaried,1,1
CUST004362,4106,17.879999999999995,0.01955171881283897,0.6019041667116194,0.032483109262485745,19850.826,mortgage,1.0,business_owner,1,0
CUST002319,4107,17.86,0.019547186328622828,0.4392923883294864,0.044496983894839706,40314.926,home,1.0,business_owner,0,0
CUST000481,4108,17.84,0.019537051165796137,0.4016352841349981,0.04864376198389313,25279.91,mortgage,1.0,salaried,1,1
CUST000823,4109,17.820000000000004,0.019519315216361403,0.1559739920670453,0.12514467929993767,50979.98,home,1.0,self_employed,0,0
CUST004714,4110,17.800000000000004,0.019504933126815296,0.215239320631929,0.09061974861075592,39381.516,none,1.0,self_employed,0,0
CUST001938,4111,17.779999999999994,0.0194940766086964,0.3112220308493301,0.06263720005777465,34873.06,auto,1.0,salaried,0,0
CUST002781,4112,17.759999999999998,0.01949116530349064,0.1916320581236569,0.10171140201872342,48966.33,home,1.0,self_employed,0,0
CUST003716,4113,17.740000000000002,0.019490587679362882,0.5916683804383454,0.03294174291504816,22581.105,auto,1.0,self_employed,1,1
CUST004988,4114,17.720000000000002,0.0194883822045874,0.160743822295023,0.12123876318443629,56379.215,home,1.0,business_owner,0,0
CUST000714,4115,17.700000000000003,0.01947710016176575,0.2390104510836488,0.08149057948494964,41467.566,personal,1.0,salaried,0,0
CUST003751,4116,17.679999999999996,0.01947149191248401,0.2053961883929537,0.09028540479247622,39269.195,personal,1.05,business_owner,0,0
CUST001716,4117,17.659999999999997,0.01946013451981098,0.2335171444880731,0.08333492841595153,36934.22,auto,1.0,salaried,0,0
CUST002233,4118,17.64,0.019459746065106424,0.280531784004114,0.0693673486381887,36586.812,mortgage,1.0,salaried,1,1
CUST004091,4119,17.62,0.01944709954400025,0.1155789383969809,0.16825816029911067,75944.36,personal,1.0,salaried,0,0
CUST002516,4120,17.600000000000005,0.019441784545136502,0.1501499284056874,0.12948247629267656,59837.234,mortgage,1.0,salaried,0,0
CUST003823,4121,17.579999999999995,0.01941321072143506,0.5139698752846028,0.0377711061580901,25136.74,auto,1.0,self_employed,1,0
CUST004727,4122,17.56,0.019402588756628134,0.3124895053060696,0.05399162539422316,31160.723,home,1.15,salaried,0,0
CUST004111,4123,17.54,0.01938326078254225,0.0991451570147024,0.170003355520676,66050.01,home,1.15,self_employed,0,0
CUST002058,4124,17.520000000000003,0.01937175948917491,0.2099634474220216,0.09226253296478852,45398.652,auto,1.0,business_owner,0,0
CUST001917,4125,17.500000000000004,0.01935228255765647,0.3399694392898173,0.04949877796198292,25567.148,home,1.15,self_employed,0,0
CUST000476,4126,17.479999999999997,0.019348691604970828,0.1524218041348736,0.1269417568883369,57789.88,auto,1.0,business_owner,0,0
CUST002307,4127,17.459999999999997,0.019340753036255223,0.1525584981184003,0.12677597954094244,58735.438,personal,1.0,salaried,0,0
CUST001079,4128,17.44,0.019334736251608503,0.2693151907277105,0.07179222308019295,37956.875,auto,1.0,business_owner,0,0
CUST001893,4129,17.42,0.019334236754329024,0.2078623759936812,0.0930146047927248,40186.055,home,1.0,self_employed,0,0
CUST003636,4130,17.400000000000006,0.019288451971781,0.1933065181947818,0.09978169464697172,49937.266,home,1.0,salaried,0,0
CUST004227,4131,17.379999999999995,0.019287035931606245,0.6159933927243507,0.031310459104610805,22412.062,mortgage,1.0,self_employed,1,0
CUST002386,4132,17.36,0.019284745774215788,0.2887003087958584,0.06679849375516997,36487.418,mortgage,1.0,business_owner,0,0
CUST000547,4133,17.34,0.019264029748704788,0.2139945006434065,0.0900211439583008,39180.418,auto,1.0,business_owner,0,0
CUST004765,4134,17.32,0.019248682146591468,0.494345105003235,0.03893774197777382,22019.225,mortgage,1.0,business_owner,1,1
CUST003914,4135,17.300000000000004,0.01924127172621839,0.6208086525130639,0.03099388458638386,29171.559,mortgage,1.0,salaried,1,0
CUST000744,4136,17.279999999999994,0.019235762223394272,0.4053006302447167,0.04746047942678969,29131.252,personal,1.0,self_employed,1,1
CUST002268,4137,17.259999999999998,0.019231724820219592,0.1759665706814283,0.10929192258361907,45654.332,none,1.0,salaried,0,0
CUST000444,4138,17.24,0.019214702857270515,0.2441408762834024,0.07870334189742892,40679.645,personal,1.0,business_owner,0,0
CUST004146,4139,17.220000000000002,0.01918297852984461,0.1576478647490218,0.12168245069721846,49816.863,home,1.0,salaried,0,0
CUST003067,4140,17.200000000000003,0.019175641337299185,0.1799525480008685,0.10655943219657352,59423.227,none,1.0,salaried,0,0
CUST002918,4141,17.179999999999996,0.019162168972882268,0.6981257686293674,0.0274480184430141,20852.482,auto,1.0,salaried,1,1
CUST004112,4142,17.159999999999997,0.01916064877117658,0.4521628032252333,0.042375552863936475,23174.139,mortgage,1.0,salaried,1,1
CUST001792,4143,17.14,0.019160342868535487,0.2646096083706531,0.06296508964418172,41607.324,home,1.15,self_employed,0,0
CUST001266,4144,17.12,0.019149688457036976,0.2602034817297921,0.07359505080305936,69413.63,home,1.0,salaried,0,0
CUST001197,4145,17.100000000000005,0.01912738952631494,0.3067429162638805,0.06235641806919609,42799.836,auto,1.0,self_employed,0,0
CUST003753,4146,17.079999999999995,0.019120111234939067,0.421351199618159,0.04537808662290812,24182.824,mortgage,1.0,self_employed,0,0
CUST001851,4147,17.06,0.019108542367162504,0.375393866981053,0.05090264931826113,26038.771,mortgage,1.0,salaried,1,1
CUST001031,4148,17.04,0.019108268587780915,0.1703708744757438,0.11215689680868202,52976.715,personal,1.0,self_employed,0,0
CUST003045,4149,17.020000000000003,0.019095336850930046,0.3054542567962456,0.05436048236517248,31070.773,home,1.15,self_employed,0,0
CUST004759,4150,17.000000000000004,0.019085837550943927,0.4695287052205227,0.04064892590960954,22594.088,auto,1.0,salaried,1,1
CUST000112,4151,16.979999999999997,0.019079105826666165,0.287124112903447,0.06328474747046979,30198.47,personal,1.05,salaried,1,0
CUST004845,4152,16.959999999999997,0.01907433711087554,0.1846313015354628,0.09839087517996928,41992.184,personal,1.05,salaried,1,0
CUST002779,4153,16.939999999999998,0.019059195201181853,0.211755500500709,0.0782657979567502,35231.273,home,1.15,salaried,0,0
CUST002675,4154,16.92,0.019048476417098344,0.2747998805412131,0.06931762990428793,44239.793,mortgage,1.0,self_employed,0,0
CUST002264,4155,16.900000000000006,0.019044228812065214,0.4449839240123993,0.04279756589933473,23315.912,auto,1.0,salaried,0,0
CUST000668,4156,16.879999999999995,0.019023757658708642,0.5071425755416177,0.03751165564908777,21540.139,mortgage,1.0,self_employed,1,1
CUST004169,4157,16.859999999999996,0.01901853428206673,0.5642770197742821,0.03370425095403386,23048.82,personal,1.0,salaried,1,1
CUST001311,4158,16.84,0.01901408714716955,0.2395870818544261,0.07936190465695714,41140.09,auto,1.0,salaried,0,0
CUST003923,4159,16.82,0.018996217554794564,0.1565433715805023,0.12134795209151207,49704.49,auto,1.0,self_employed,0,0
CUST002520,4160,16.800000000000004,0.018960684143823413,0.1718374702792157,0.11034080118273697,53060.332,auto,1.0,salaried,0,0
CUST002308,4161,16.779999999999994,0.018948676113491766,0.2216446612009802,0.08549123633665924,37658.62,auto,1.0,salaried,0,0
CUST004501,4162,16.759999999999998,0.018948164265534688,0.2182435027220331,0.07549670149727848,34301.01,home,1.15,self_employed,0,0
CUST001699,4163,16.74,0.018945574215139385,0.2403800224162352,0.078815094635168,39462.312,personal,1.0,business_owner,0,0
CUST004821,4164,16.720000000000002,0.01893232382027209,0.318378031417401,0.05946491890783561,37139.01,mortgage,1.0,salaried,0,0
CUST002230,4165,16.700000000000003,0.018915087290441675,0.1579188036440359,0.1197772960152237,56689.06,auto,1.0,salaried,0,0
CUST002294,4166,16.679999999999996,0.018913532752141617,0.244784734880601,0.07726598131769571,34895.39,home,1.0,self_employed,0,0
CUST003080,4167,16.659999999999997,0.018906937605284804,0.3960400214341228,0.047739967129634596,24976.285,auto,1.0,salaried,0,0
CUST001915,4168,16.64,0.018882612958321214,0.157355356571508,0.11999981042742747,56867.49,personal,1.0,self_employed,0,0
CUST001392,4169,16.62,0.018879496310628584,0.2431009061257146,0.077661151542008,40502.414,mortgage,1.0,salaried,0,0
CUST000880,4170,16.600000000000005,0.018840893117647348,0.3723053761862124,0.048196209023095,25129.557,personal,1.05,salaried,0,0
CUST001118,4171,16.579999999999995,0.018824392535717376,0.2188359941780927,0.08602054980223109,37836.44,auto,1.0,self_employed,0,0
CUST000851,4172,16.559999999999995,0.018810511028709266,0.2055911309581587,0.07956066020790567,57314.242,home,1.15,salaried,0,0
CUST004723,4173,16.54,0.018792956295232335,0.2941555904576065,0.06388780939365069,42359.113,personal,1.0,self_employed,0,0
CUST004766,4174,16.520000000000003,0.018789646937698887,0.3631935124239678,0.0517345335061082,26318.238,auto,1.0,self_employed,1,1
CUST000579,4175,16.500000000000004,0.01875989858970026,0.2957968083837515,0.06342157203184606,34618.055,personal,1.0,salaried,0,0
CUST000469,4176,16.479999999999993,0.018755082428340297,0.2217320535358508,0.08055661317454933,36000.86,personal,1.05,self_employed,0,0
CUST003330,4177,16.459999999999997,0.018741595792430246,0.2608733043518324,0.06247109055484346,33631.73,home,1.15,business_owner,0,0
CUST001685,4178,16.439999999999998,0.018736726100538927,0.272759989053396,0.06869308862184692,32015.373,mortgage,1.0,self_employed,1,1
CUST001608,4179,16.42,0.0187286214814903,0.4251357671094586,0.044053271755580825,27730.352,mortgage,1.0,self_employed,0,0
CUST000014,4180,16.400000000000002,0.018720188859090384,0.1631159770076248,0.10930107290188007,45657.406,personal,1.05,business_owner,0,0
CUST003775,4181,16.379999999999995,0.018683638044187864,0.2833539811101768,0.06593744676177,31089.63,auto,1.0,salaried,0,0
CUST002541,4182,16.359999999999996,0.018672562837960423,0.3548536328351813,0.052620464073516365,35194.098,auto,1.0,business_owner,0,0
CUST003183,4183,16.34,0.018667539190784545,0.2106101044835991,0.0886355345416879,38714.93,auto,1.0,salaried,0,0
CUST003205,4184,16.32,0.018647295847211896,0.5675767126393082,0.03285422997800501,19975.502,mortgage,1.0,salaried,1,1
CUST004454,4185,16.300000000000004,0.018634661138573178,0.514689459257878,0.03620563973748788,34912.664,mortgage,1.0,salaried,1,0
CUST001509,4186,16.279999999999994,0.018604121947815067,0.2866494654699358,0.06490199420855468,34952.203,auto,1.0,self_employed,0,0
CUST000972,4187,16.259999999999998,0.018603700282122222,0.2173429632434579,0.08559605521381977,44716.8,mortgage,1.0,self_employed,0,0
CUST001281,4188,16.24,0.0185999708249107,0.2809086645847273,0.06621358886315377,42007.855,mortgage,1.0,salaried,0,0
CUST004736,4189,16.220000000000002,0.018578105689712805,0.2671742612374554,0.06953553685772604,37351.703,home,1.0,self_employed,0,0
CUST001613,4190,16.200000000000003,0.018560044156402885,0.0876243301102239,0.21181382080816982,80096.01,home,1.0,self_employed,0,0
CUST003499,4191,16.180000000000007,0.018555391018316634,0.5688244977776887,0.03262059051747901,37843.082,mortgage,1.0,self_employed,1,1
CUST001836,4192,16.159999999999997,0.018527692035428815,0.3179566446522531,0.058271127045300214,32247.498,mortgage,1.0,salaried,1,1
CUST000911,4193,16.14,0.018524675291139034,0.2147709373227369,0.08214588117111667,36534.766,personal,1.05,salaried,0,0
CUST000733,4194,16.12,0.01852270496152804,0.2453915619120238,0.07548224077961034,34296.152,home,1.0,salaried,0,0
CUST004624,4195,16.1,0.018515549010691985,0.3267420508432875,0.05396873819928555,27068.807,personal,1.05,self_employed,0,0
CUST000410,4196,16.080000000000005,0.018503533821950673,0.1457233678962709,0.12697712171408154,58768.754,auto,1.0,salaried,0,0
CUST004375,4197,16.059999999999995,0.018501128726439428,0.2300069466716924,0.08043726067477254,41270.1,home,1.0,salaried,1,1
CUST003227,4198,16.04,0.018492952402243593,0.1789816772129101,0.1033231596117241,49532.395,auto,1.0,salaried,0,0
CUST000409,4199,16.02,0.018488276010285323,0.2575696579418357,0.07177971255628386,37752.14,home,1.0,self_employed,0,0
CUST003970,4200,16.000000000000004,0.0184799649782444,0.2360644434433207,0.07828355981396011,35237.24,mortgage,1.0,self_employed,0,0
CUST002904,4201,15.980000000000006,0.01847930819165446,0.1173804646951596,0.15743086585698693,61826.35,home,1.0,salaried,0,0
CUST003139,4202,15.959999999999997,0.01843780759714078,0.2292390107273697,0.08043049714199198,35958.492,mortgage,1.0,salaried,0,0
CUST003981,4203,15.939999999999998,0.0184192069947704,0.2266745946246918,0.08125836521409613,41698.742,mortgage,1.0,salaried,0,0
CUST004502,4204,15.920000000000002,0.01839907657701202,0.4149523713349635,0.044340213113662784,23834.156,mortgage,1.0,business_owner,0,0
CUST004197,4205,15.900000000000002,0.018354047288238168,0.4609099980812616,0.039821325995627946,30251.215,personal,1.0,salaried,0,0
CUST002902,4206,15.880000000000006,0.018343110718873686,0.3215513133678639,0.05432921132585896,27189.906,personal,1.05,business_owner,0,0
CUST003214,4207,15.859999999999996,0.018342639925142904,0.2915130083920271,0.06292220037218955,33975.86,mortgage,1.0,salaried,0,0
CUST002551,4208,15.839999999999998,0.01832303779512746,0.109038435589723,0.16804200918721204,74867.266,auto,1.0,salaried,0,0
